TAZ,Type,HH,HH_POP,Median_Inc,Pct_Worker,Pct_Child,Pct_Senior,Industry,Office,Service_RateLow,Service_RateHigh,Retail,PctHighPay,StudGQ_NCSU,StudGQ_UNC,StudGQ_DUKE,StudGQ_NCCU,StudOff_NCSU,StudOff_UNC,StudOff_DUKE,StudOff_NCCU,BuildingS_NCSU,BuildingS_UNC,BuildingS_DUKE,BuildingS_NCCU,K12,CollegeOn,CollegeOff,Hospital,ParkDistrict,ParkCostW,ParkCostU,ParkCostO,EmpSpaces,StudSpaces,OtherSpaces,SParking,Enplanements,AWDT,IEEI_Distance,PCT_AUTO_EE,PCT_AUTO_IEEI,PCT_CVSUT_EE,PCT_CVMUT_EE,PCT_CVSUT_IEEI,PCT_CVMUT_IEEI
1572,Internal,954,2072,41875,55,26.1,5.8,42,495,746,90,171,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1573,Internal,73,153,35150,40,27.2,7.3,121,39,585,59,15,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1574,Internal,2,16,41875,55,26.1,5.8,5,4,19,0,14,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1575,Internal,866,1846,41875,55,26.1,5.8,477,145,288,1,68,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1576,Internal,218,436,41875,55,26.1,5.8,296,128,160,28,50,74,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1577,Internal,526,1077,36151,55,21.0,6.9,4,175,492,34,11,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1578,Internal,137,262,36151,55,21.0,6.9,374,849,1079,475,478,47,0,0,0,0,0,0,0,0,0,0,0,0,431,0,4314,0,0,0,0,0,,,,0,,,,,,,,,
1579,Internal,57,91,36151,55,21.0,6.9,446,309,1867,171,324,25,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1580,Internal,74,181,36151,55,21.0,6.9,55,176,927,35,135,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1581,Internal,120,259,32199,55,18.3,11.8,1,11,14,5,7,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1582,Internal,112,261,36151,55,21.0,6.9,1,20,46,30,84,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1583,Internal,213,451,36151,55,21.0,6.9,634,65,115,24,18,48,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1584,Internal,168,423,32199,55,18.3,11.8,18,15,18,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1585,Internal,265,521,36151,55,21.0,6.9,358,82,44,8,34,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1586,Internal,0,0,41875,55,26.1,5.8,0,7,53,5,0,48,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1587,Internal,6,15,31864,43,19.5,19.6,3,26,1,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1588,Internal,823,1791,32199,55,18.3,11.8,1,35,24,109,2,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1589,Internal,484,904,81641,55,23.7,3.1,0,22,27,3,0,8,9,0,0,0,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1590,Internal,1105,2557,81641,55,23.7,3.1,14,147,558,24,305,14,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1591,Internal,442,811,66250,63,4.2,9.6,80,17,13,80,45,46,0,0,0,0,206,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1592,Internal,382,659,66250,63,4.2,9.6,0,0,29,0,3,32,0,0,0,0,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1593,Internal,133,252,66250,63,4.2,9.6,0,0,8,0,0,32,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1594,Internal,447,1038,36495,63,9.6,2.5,0,1,35,0,0,32,0,0,0,0,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1595,Internal,52,101,36495,63,9.6,2.5,3,0,6,0,27,54,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1596,Internal,685,1353,38692,63,2.5,2.5,8,125,86,7,198,11,135,0,0,0,746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1597,Internal,429,845,36495,63,9.6,2.5,0,91,30,18,0,32,0,0,0,0,757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1598,Internal,298,499,36495,63,9.6,2.5,0,0,2,0,1,32,0,0,0,0,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1599,Internal,334,685,36495,63,9.6,2.5,0,7,22,37,12,20,0,0,0,0,695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1600,Internal,243,401,38692,63,2.5,2.5,0,0,59,0,20,32,0,0,0,0,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1601,Internal,828,1546,65902,68,8.7,8.9,163,333,388,173,75,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1602,Internal,295,608,36458,57,5.3,2.5,0,4097,350,33,21,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1603,Internal,50,120,36458,57,5.3,2.5,0,381,781,88,47,58,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,5,140,0,0,259,0,0,0,,,,,,,,,
1604,Internal,896,2311,53952,57,5.7,5.0,9,7,43,22,3,58,243,0,0,0,1464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1605,Internal,775,1997,47794,57,13.6,7.7,0,18,261,0,4,28,0,0,0,0,395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1606,Internal,90,146,36458,57,5.3,2.5,0,11,51,2,130,18,330,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,200,0,0,69,0,,,,,,,,,
1607,Internal,362,813,47794,57,13.6,7.7,10,16,57,4,1,22,0,0,0,0,585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1608,Internal,522,1265,53952,57,5.7,5.0,9,12,81,20,115,14,0,0,0,0,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1609,Internal,74,202,65902,68,8.7,8.9,0,109,296,75,58,14,0,0,0,0,0,0,0,0,0,0,0,0,346,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1610,Internal,132,285,61518,47,13.0,18.0,112,241,623,158,551,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1611,Internal,253,650,57891,51,16.0,18.1,11,69,500,55,245,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1612,Internal,17,45,36458,57,5.3,2.5,173,2926,3350,719,477,22,0,0,0,0,0,0,0,0,2536,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1613,Internal,50,92,65902,68,8.7,8.9,76,695,2316,465,319,37,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,5,203,101,0,400,920,0,0,,,,,,,,,
1614,Internal,183,374,65902,68,8.7,8.9,0,313,121,30,78,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1615,Internal,3,10,65902,68,8.7,8.9,231,2213,27,6,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1616,Internal,115,320,65902,68,8.7,8.9,136,1718,11,142,0,16,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1617,Internal,1721,2862,65902,68,8.7,8.9,24,615,455,5,27,66,0,0,0,0,368,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1618,Internal,65,125,65902,68,8.7,8.9,301,999,406,395,122,41,0,0,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1619,Internal,739,1390,65902,68,8.7,8.9,3,618,168,26,21,53,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1620,Internal,324,780,65902,68,8.7,8.9,67,220,520,13,122,39,0,0,0,0,0,0,0,0,0,0,0,0,173,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1621,Internal,701,1310,65902,68,8.7,8.9,215,3031,1038,48,47,60,0,0,0,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1622,Internal,63,151,65902,68,8.7,8.9,262,236,1620,158,245,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1623,Internal,31,82,65902,68,9.0,9.0,53,9,46,574,85,38,0,0,0,0,28,0,0,0,0,0,0,0,0,729,799,0,0,0,0,0,,,,0,,,,,,,,,
1624,Internal,364,688,65902,68,9.0,9.0,48,1186,436,160,148,19,0,0,0,0,6,0,0,0,756,0,0,0,0,0,0,0,5,203,101,200,393,637,275,0,,,,,,,,,
1625,Internal,646,1466,44816,60,17.3,6.8,17,226,1509,103,256,57,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1626,Internal,600,1304,48312,60,16.5,8.6,3,154,558,239,122,42,0,0,0,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1627,Internal,177,420,48312,60,16.5,8.6,5,10,31,8,7,49,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1628,Internal,642,1429,44816,60,17.3,6.8,751,795,2365,434,660,66,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1629,Internal,267,647,48312,60,16.5,8.6,26,85,774,23,140,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1630,Internal,236,322,44816,60,17.3,6.8,1241,902,1192,237,586,45,0,0,0,0,17,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1631,Internal,1162,2692,40546,55,17.1,5.1,2,255,1432,128,256,47,0,0,0,0,684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1632,Internal,922,2177,39623,55,21.1,3.3,0,185,368,44,8,53,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1633,Internal,453,1119,40546,55,17.1,5.1,4,255,551,111,210,44,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1634,Internal,224,525,66364,58,16.0,7.6,0,162,22,2,1,55,0,0,0,0,22,0,0,0,0,0,0,0,991,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1635,Internal,126,315,48312,60,16.5,8.6,50,77,214,27,77,46,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1636,Internal,18,45,40546,55,17.1,5.1,7,88,410,24,110,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1637,Internal,975,2036,52694,55,17.1,4.6,0,835,1007,313,349,43,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1638,Internal,668,1350,52694,55,17.1,4.6,6,57,258,7,6,43,0,0,0,0,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1639,Internal,553,1063,52694,55,17.1,4.6,2,87,67,0,1,43,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1640,Internal,135,359,76082,49,24.0,12.8,3,18,25,8,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1641,Internal,323,812,76082,49,24.0,12.8,0,189,0,134,1,66,0,0,0,0,17,0,0,0,0,0,0,0,2607,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1642,Internal,184,503,76082,49,24.0,12.8,0,6,16,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1643,Internal,175,470,76082,49,24.0,12.8,0,0,5,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1644,Internal,614,1324,38295,49,2.5,4.5,3,103,12,4,13,61,0,0,0,0,841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1645,Internal,314,806,96359,49,13.5,16.2,4,131,16,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,1129,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1646,Internal,539,1353,36250,43,28.5,6.1,3,172,673,68,434,15,0,0,0,0,523,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1647,Internal,578,1679,73921,42,31.1,8.6,0,21,130,6,143,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1648,Internal,3,27,29087,48,10.2,2.5,48,914,26,1,7,32,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5,203,106,200,1327,15,27,0,,,,,,,,,
1649,Internal,894,2069,31607,43,31.0,2.5,2,86,220,0,24,15,0,0,0,0,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1650,Internal,848,2029,29087,48,10.2,2.5,0,67,30,2,1,32,36,0,0,0,2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1651,Internal,447,1010,25571,48,18.5,2.5,0,0,24,0,0,10,0,0,0,0,1058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1652,Internal,363,895,34563,40,22.7,7.3,442,71,67,74,57,27,0,0,0,0,67,0,0,0,0,0,0,0,418,0,0,0,5,0,101,0,0,136,0,0,,,,,,,,,
1653,Internal,318,829,34563,40,22.7,7.3,8,67,887,45,426,9,0,0,0,0,211,0,0,0,0,0,0,0,0,0,0,0,5,0,101,0,0,136,0,0,,,,,,,,,
1654,Internal,969,2130,82673,58,17.7,9.8,14,20,68,1,5,51,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1655,Internal,1065,1970,55893,58,26.9,11.8,3,56,35,5,127,13,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1656,Internal,217,533,87446,50,16.1,35.9,4,108,108,0,96,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1657,Internal,848,1632,55893,58,26.9,11.8,0,493,161,307,89,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1658,Internal,398,984,82673,58,17.7,9.8,15,9,104,21,0,9,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1659,Internal,485,1001,87446,50,16.1,35.9,12,165,507,72,166,34,0,0,0,0,0,0,0,0,0,0,0,0,581,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1660,Internal,175,476,58627,45,27.9,9.5,4,11,21,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1661,Internal,671,1283,59022,45,22.7,15.5,113,895,535,33,82,45,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1662,Internal,675,1176,56818,50,13.5,8.6,10,77,221,13,12,62,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1663,Internal,272,627,58627,45,27.9,9.5,73,157,403,148,482,36,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1664,Internal,426,1079,58627,45,27.9,9.5,138,90,255,18,52,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1665,Internal,0,0,59022,45,22.7,15.5,123,64,209,47,22,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1666,Internal,388,764,56818,50,13.5,8.6,18,237,313,24,298,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1667,Internal,67,101,81250,60,15.7,16.6,87,959,1557,83,55,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1668,Internal,820,1664,81250,60,15.7,16.6,8,639,361,10,2,49,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1669,Internal,1090,2168,49978,60,14.7,9.3,100,6,67,3,0,26,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1670,Internal,805,1669,93816,60,17.4,14.5,14,327,858,5,274,22,0,0,0,0,39,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1671,Internal,275,573,93816,60,17.4,14.5,6,17,43,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1672,Internal,856,1628,93816,60,17.4,14.5,38,915,212,35,58,74,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1673,Internal,143,371,56731,53,24.7,8.8,58,299,1224,47,132,63,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1674,Internal,78,173,56731,53,24.7,8.8,5,157,275,2,0,33,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1675,Internal,65,122,55893,58,26.9,11.8,26,5,368,29,3141,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1676,Internal,1072,1804,72950,53,10.9,21.8,3,102,265,12,4,27,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1677,Internal,553,1078,90870,53,5.8,31.7,230,654,100,47,262,62,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1678,Internal,351,698,72950,53,10.9,21.8,13,107,363,34,125,47,0,0,0,0,17,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1679,Internal,1129,1802,72950,53,10.9,21.8,155,1444,722,35,182,64,0,0,0,0,56,0,0,0,0,0,0,0,525,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1680,Internal,261,655,73921,42,31.1,8.6,12,19,80,0,9,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1681,Internal,364,966,142386,52,27.8,13.0,3,99,13,17,5,48,0,0,0,0,0,0,0,0,0,0,0,0,862,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1682,Internal,205,642,142386,52,27.8,13.0,1,89,28,60,18,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1683,Internal,242,694,142386,52,27.8,13.0,0,4,47,0,5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1684,Internal,263,587,56495,42,31.2,7.0,63,121,352,1,66,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1685,Internal,831,1938,93951,51,22.6,21.5,117,70,336,15,199,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1686,Internal,548,1023,22388,51,16.2,29.9,12,160,399,1,95,41,0,0,0,0,6,0,0,0,0,0,0,0,1338,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1687,Internal,2839,4776,92969,51,12.1,27.3,29,3558,816,310,557,55,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1688,Internal,178,558,92969,51,12.1,27.3,3,113,27,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,943,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1689,Internal,904,1905,96833,52,22.6,15.0,3,17,61,10,64,60,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1690,Internal,184,494,96833,52,22.6,15.0,11,36,49,2,18,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1691,Internal,220,440,80265,52,22.7,11.6,431,1172,1815,71,87,41,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1692,Internal,168,516,80265,52,22.7,11.6,1,0,29,6,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1693,Internal,460,913,51569,48,21.2,8.8,55,641,572,72,287,66,0,0,0,0,17,0,0,0,0,0,0,0,656,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1694,Internal,70,191,51569,48,21.2,8.8,62,21,47,0,5,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1695,Internal,71,177,51569,48,21.2,8.8,42,503,726,9,25,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1696,Internal,54,148,51569,48,21.2,8.8,218,632,765,22,76,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5853,0,0,0,0,0,,,,0,,,,,,,,,
1697,Internal,19,69,51569,48,21.2,8.8,15,134,381,72,905,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1698,Internal,275,712,51569,48,21.2,8.8,17,225,3309,31,59,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,0,,,,,,,,,
1699,Internal,2,12,51569,48,21.2,8.8,5,253,248,8,418,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1700,Internal,449,1243,69271,48,25.7,20.7,368,125,156,91,155,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1701,Internal,67,127,42125,48,32.0,5.2,16,10,451,9,374,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1702,Internal,463,931,42125,48,32.0,5.2,25,157,607,126,360,46,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1703,Internal,481,871,42125,48,32.0,5.2,63,432,1098,66,153,39,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1704,Internal,690,1517,42125,48,32.0,5.2,23,1479,1188,500,447,48,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1705,Internal,364,488,80265,52,22.7,11.6,7,45,123,22,8,22,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1706,Internal,403,910,42125,48,32.0,5.2,258,541,726,206,591,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1707,Internal,520,1052,69271,48,25.7,20.7,5,2,17,6,150,58,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1708,Internal,798,2164,60000,45,27.7,10.8,62,17,29,10,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1709,Internal,833,1855,67894,45,26.4,12.0,37,87,221,14,134,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1710,Internal,477,1146,40363,45,21.3,14.5,8,20,5,11,2,19,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1711,Internal,910,2232,60000,45,27.7,10.8,25,367,2040,193,829,31,0,0,0,0,0,0,0,0,0,0,0,0,282,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1712,Internal,302,773,40363,45,21.3,14.5,0,11,15,0,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1713,Internal,73,232,40363,45,21.3,14.5,9,20,435,8,333,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1714,Internal,47,103,40363,45,21.3,14.5,11,105,8,20,0,42,0,0,0,0,0,0,0,0,0,0,0,0,829,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1715,Internal,771,2140,47717,47,30.7,4.0,0,3,37,13,0,44,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1716,Internal,561,1400,61518,47,13.0,18.0,9,54,321,2,25,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1717,Internal,193,366,47717,47,30.7,4.0,145,26,962,41,1,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1718,Internal,190,401,47717,47,30.7,4.0,67,60,341,105,98,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1719,Internal,3,8,61518,47,13.0,18.0,29,1,326,8,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1720,Internal,460,1031,55536,47,22.5,5.9,293,94,268,0,113,54,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
