TAZ,Type,HH,HH_POP,Median_Inc,Pct_Worker,Pct_Child,Pct_Senior,Industry,Office,Service_RateLow,Service_RateHigh,Retail,PctHighPay,StudGQ_NCSU,StudGQ_UNC,StudGQ_DUKE,StudGQ_NCCU,StudOff_NCSU,StudOff_UNC,StudOff_DUKE,StudOff_NCCU,BuildingS_NCSU,BuildingS_UNC,BuildingS_DUKE,BuildingS_NCCU,K12,CollegeOn,CollegeOff,Hospital,ParkDistrict,ParkCostW,ParkCostU,ParkCostO,EmpSpaces,StudSpaces,OtherSpaces,SParking,Enplanements,AWDT,IEEI_Distance,PCT_AUTO_EE,PCT_AUTO_IEEI,PCT_CVSUT_EE,PCT_CVMUT_EE,PCT_CVSUT_IEEI,PCT_CVMUT_IEEI
1469,Internal,223.5,474.0,41875,55,26.1,5.8,6.0,49.5,66.0,15.0,43.0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1470,Internal,164.0,387.0,50078,40,38.1,6.5,0.0,207.5,257.5,358.5,78.5,22,0,0,0,0,0,0,0,0,0,0,0,0,0,300,494,0,7,625,0,563,7,0,34,0,,,,,,,,,
1471,Internal,149.5,322.0,35150,40,27.2,7.3,0.0,116.0,122.5,78.5,32.0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1472,Internal,287.0,748.5,24688,40,21.5,12.8,0.0,37.0,20.0,2.5,7.0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1473,Internal,101.5,191.0,24688,40,21.5,12.8,5.0,4.0,7.0,3.0,0.5,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1474,Internal,55.5,106.5,24688,40,21.5,12.8,0.0,9.5,15.0,22.0,6.0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1475,Internal,756.0,1321.5,35150,40,27.2,7.3,30.0,414.5,451.0,128.5,96.0,71,0,0,0,0,7,0,0,0,0,0,0,0,855,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1476,Internal,213.0,512.0,35150,40,27.2,7.3,0.0,98.5,57.5,13.5,22.5,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1477,Internal,1242.5,2186.0,53661,72,2.8,2.8,47.0,95.0,158.5,166.0,115.0,13,27,0,0,0,1212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1478,Internal,1205.0,2092.0,53661,72,2.8,2.8,41.0,992.5,805.5,478.0,414.5,47,0,0,0,0,178,0,0,0,0,0,0,0,0,0,0,0,7,625,0,563,982,0,562,0,,,,,,,,,
1479,Internal,826.0,1574.0,44500,72,11.1,8.0,63.0,1048.0,282.5,317.5,233.5,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,300,0,0,35,0,,,,,,,,,
1480,Internal,773.5,1642.0,44500,72,11.1,8.0,47.0,715.5,419.0,226.0,271.5,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,300,0,0,48,0,,,,,,,,,
1481,Internal,295.5,647.0,44500,72,11.1,8.0,7.0,268.0,79.5,94.0,34.5,42,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1482,Internal,6.0,15.0,22361,82,2.5,3.2,0.0,1.5,82.5,477.5,0.5,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1483,Internal,97.5,191.5,22361,82,2.5,3.2,5.0,15.5,18.5,106.0,0.0,28,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1484,Internal,23.0,67.0,22361,82,2.5,3.2,0.0,326.0,1096.5,76.5,9.0,61,0,0,0,0,0,0,0,0,0,0,0,0,490,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1485,Internal,537.5,1210.0,90436,46,31.5,7.5,13.0,40.5,522.5,43.5,477.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1486,Internal,2.5,4.5,22361,82,25.0,11.0,20.0,2207.0,51.5,18.5,26.5,28,0,0,0,0,0,0,0,0,716,0,0,0,0,0,0,0,5,518,0,200,663,0,83,0,,,,,,,,,
1487,Internal,32.5,69.5,22361,82,25.0,11.0,26.0,297.0,66.0,20.0,19.5,28,351,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,5,203,0,200,254,0,9,0,,,,,,,,,
1488,Internal,372.0,1069.0,101164,46,29.3,10.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,929,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1489,Internal,418.5,703.5,34563,40,23.0,7.0,0.0,36.0,212.0,16.0,64.5,17,284,0,0,0,7,0,0,0,28,0,0,0,0,0,0,0,5,192,106,0,12,389,0,0,,,,,,,,,
1490,Internal,591.0,1417.0,101164,46,29.3,10.0,509.0,150.5,145.5,14.0,96.0,49,0,0,0,0,0,0,0,0,0,0,0,0,1909,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1491,Internal,891.5,2056.0,94474,52,26.1,8.2,3.0,657.5,2800.5,299.0,451.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1492,Internal,364.5,741.5,82727,66,3.9,11.3,0.0,38.0,38.5,2.0,1.0,34,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1493,Internal,707.0,1046.0,82727,66,3.9,11.3,9.0,765.5,640.5,75.0,131.5,61,0,0,0,0,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1494,Internal,728.0,1296.0,50694,66,21.1,5.1,151.0,72.0,281.5,107.0,1151.0,17,0,0,0,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1495,Internal,461.0,750.5,50694,66,21.1,5.1,4.0,217.5,102.5,2.0,0.0,45,0,0,0,0,140,0,0,0,0,0,0,0,3066,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1496,Internal,302.5,751.0,50694,66,21.1,5.1,10.0,138.0,95.5,2.5,26.0,50,0,0,0,0,20,0,0,0,0,0,0,0,1024,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1497,Internal,468.5,1007.0,68750,66,7.6,14.1,3.0,101.0,105.5,69.0,25.0,59,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1498,Internal,693.0,1345.5,68750,66,7.6,14.1,26.0,407.5,352.0,95.0,441.5,18,329,0,0,0,774,0,0,0,0,0,0,0,0,0,0,0,5,192,0,200,248,0,211,0,,,,,,,,,
1499,Internal,144.5,337.0,97235,53,13.0,10.6,0.0,3.0,5.5,0.0,2.0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1500,Internal,302.0,719.5,97235,53,13.0,10.6,2.0,12.0,9.5,0.0,0.5,36,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1501,Internal,551.0,1363.0,44973,53,6.8,6.9,4.0,103.0,93.0,4.5,77.0,29,0,0,0,0,127,0,0,0,3,0,0,0,451,0,0,0,5,203,0,0,177,0,0,0,,,,,,,,,
1502,Internal,381.5,802.5,52750,53,2.5,14.4,10.0,17.5,91.0,14.5,157.5,20,0,0,0,0,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1503,Internal,77.5,148.0,52750,53,2.5,14.4,0.0,10.0,72.5,0.0,89.0,16,272,0,0,0,2226,0,0,0,0,0,0,0,0,0,0,0,5,140,101,0,225,1015,0,0,,,,,,,,,
1504,Internal,274.0,564.5,52750,53,2.5,14.4,125.0,73.5,151.0,20.0,185.5,28,600,0,0,0,703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1505,Internal,615.5,1319.0,82969,53,22.8,6.3,18.0,31.5,139.0,0.5,3.0,12,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1506,Internal,405.0,987.5,77097,53,28.9,9.2,10.0,71.0,165.5,3.5,23.0,70,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1507,Internal,577.0,1009.0,77097,53,28.9,9.2,0.0,0.0,8.0,0.0,0.0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1508,Internal,112.0,283.0,77097,53,28.9,9.2,0.0,10.0,68.5,1019.0,0.0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1509,Internal,941.0,2096.5,91771,51,14.5,25.6,15.0,312.0,901.0,0.5,38.0,71,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1510,Internal,7.5,32.5,91771,51,14.5,25.6,0.0,28.0,213.5,270.0,80.0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1511,Internal,600.0,1734.0,157371,51,28.4,22.4,7.0,45.0,90.0,2.0,51.0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1512,Internal,312.5,840.5,157371,51,28.4,22.4,10.0,31.0,21.5,35.0,10.0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1513,Internal,383.5,1041.0,106172,55,22.3,14.0,11.0,32.0,197.5,0.5,55.0,38,0,0,0,0,7,0,0,0,0,0,0,0,1067,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1514,Internal,424.5,1118.0,106172,55,22.3,14.0,0.0,43.0,75.0,7.5,442.0,18,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1515,Internal,313.5,582.0,72303,55,17.7,24.7,1.0,66.0,103.5,0.5,12.0,34,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1516,Internal,310.5,558.5,72303,55,17.7,24.7,0.0,116.5,14.0,102.0,0.0,45,0,0,0,0,73,0,0,0,0,0,0,0,1633,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1517,Internal,885.5,1902.0,92656,54,13.3,17.4,17.0,138.0,165.5,1.5,180.0,31,0,0,0,0,20,0,0,0,0,0,0,0,1869,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1518,Internal,458.5,1234.0,176111,54,27.4,26.2,175.0,240.5,303.0,50.5,50.0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1519,Internal,238.5,611.0,115833,54,21.5,16.7,2.0,47.5,108.0,0.0,6.0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1520,Internal,288.5,766.0,115833,54,21.5,16.7,10.0,1518.5,167.0,25.5,91.5,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1521,Internal,178.5,386.0,115833,54,21.5,16.7,10.0,0.0,12.0,0.0,1.0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1522,Internal,378.0,1041.5,208375,54,33.1,10.2,8.0,1.0,13.5,0.0,0.0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1523,Internal,590.0,1433.5,150515,54,19.2,14.8,6.0,38.5,194.0,32.0,191.0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1524,Internal,218.5,643.0,160795,48,29.7,21.5,2.0,101.0,10.0,0.0,3.0,43,0,0,0,0,0,0,0,0,0,0,0,0,731,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1525,Internal,242.5,678.0,160795,48,29.7,21.5,7.0,118.5,52.0,0.0,0.0,53,0,0,0,0,0,0,0,0,0,0,0,0,925,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1526,Internal,350.0,951.5,191944,48,24.0,14.6,6.0,43.0,105.0,6.0,1.5,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1527,Internal,358.0,956.0,191944,48,24.0,14.6,0.0,15.5,22.5,0.0,0.5,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1528,Internal,961.5,2005.5,183750,48,23.9,22.4,135.0,1309.5,1062.5,78.5,87.0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1529,Internal,461.5,1063.5,183750,48,23.9,22.4,21.0,252.5,604.5,1.5,9.0,43,0,0,0,0,33,0,0,0,0,0,0,0,724,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1530,Internal,40.0,81.5,183750,48,23.9,22.4,0.0,63.0,8.5,65.0,21.0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1531,Internal,698.0,1645.0,95735,56,17.5,9.8,30.0,19.5,121.0,0.5,3.0,31,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1532,Internal,711.5,1358.5,95735,56,17.5,9.8,487.0,552.5,1113.5,52.0,246.5,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1533,Internal,391.0,871.0,95735,56,17.5,9.8,269.0,287.5,587.5,80.5,121.0,37,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1534,Internal,609.0,1500.0,136161,56,26.9,5.8,3.0,43.0,34.5,34.0,0.0,60,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1535,Internal,265.0,689.5,136161,56,26.9,5.8,0.0,84.0,140.0,7.0,81.0,49,0,0,0,0,13,0,0,0,0,0,0,0,685,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1536,Internal,866.0,1684.5,62312,56,11.4,22.4,12.0,131.0,620.5,211.5,116.5,31,0,0,0,0,13,0,0,0,0,0,0,0,1016,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1537,Internal,213.0,450.5,62312,56,11.4,22.4,56.0,92.0,315.0,46.5,54.0,17,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1538,Internal,821.5,1850.0,37950,40,23.4,13.2,7.0,3.5,62.5,5.0,88.0,5,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1539,Internal,486.5,1200.5,37734,40,20.9,24.2,12.0,85.5,49.5,2.0,2.5,42,0,0,0,0,0,0,0,0,0,0,0,0,465,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1540,Internal,66.0,123.0,61125,40,21.7,12.0,0.0,97.5,644.0,44.0,48.0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1541,Internal,85.5,183.0,61125,40,21.7,12.0,0.0,256.5,3.0,18.0,0.0,37,0,0,0,0,0,0,0,0,0,0,0,0,3716,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1542,Internal,710.0,1734.5,61125,40,21.7,12.0,8.0,99.0,103.0,36.5,28.5,29,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1543,Internal,375.5,948.0,61125,40,21.7,12.0,12.0,102.0,95.5,14.5,9.5,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1544,Internal,470.5,1213.0,37950,40,23.4,13.2,8.0,5.0,3.5,12.0,20.0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1545,Internal,108.0,313.5,37734,40,20.9,24.2,0.0,0.0,0.0,0.0,0.0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1546,Internal,707.5,1633.0,24007,42,35.3,7.8,25.0,568.5,930.5,105.5,247.5,58,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1547,Internal,115.5,258.0,24007,42,35.3,7.8,0.0,117.5,10286.0,131.5,101.5,58,0,0,0,0,0,0,0,0,0,0,0,0,489,0,2192,1,0,0,0,0,,,,0,,,,,,,,,
1548,Internal,1022.0,2433.5,33435,42,35.0,2.5,17.0,139.5,1562.5,126.5,281.5,34,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1549,Internal,536.5,1371.5,24007,42,35.3,7.8,2.0,667.0,1540.0,51.5,39.0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1550,Internal,193.0,451.5,33435,42,35.0,2.5,0.0,17.0,157.0,0.0,10.0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1551,Internal,439.0,1180.5,25284,32,39.9,11.6,0.0,105.5,146.0,34.0,33.0,40,0,0,0,0,0,0,0,0,0,0,0,0,529,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1552,Internal,581.5,1805.0,32000,32,29.8,12.0,0.0,10.0,30.0,93.5,11.0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1553,Internal,171.0,289.5,48646,43,15.5,18.4,0.0,3.5,102.5,0.0,49.0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1554,Internal,74.5,234.0,46442,37,32.2,6.0,506.0,99.0,62.5,15.0,0.5,48,0,0,0,0,0,0,0,0,0,0,0,0,319,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1555,Internal,239.0,660.0,40903,32,32.1,15.2,5.0,100.5,4.5,9.0,3.0,44,0,0,0,0,0,0,0,0,0,0,0,0,547,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1556,Internal,146.5,473.5,32000,32,29.8,12.0,0.0,59.5,34.0,0.5,0.0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1557,Internal,718.5,1899.0,44722,32,13.3,29.0,1.0,20.0,43.5,7.0,3.0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1558,Internal,273.0,734.0,40903,32,32.1,15.2,0.0,0.0,11.5,11.0,6.0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1559,Internal,436.0,1368.5,46442,37,32.2,6.0,2.0,2.5,30.0,7.5,0.0,45,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1560,Internal,179.0,505.5,31864,43,19.5,19.6,2.0,93.0,17.0,296.0,13.5,46,0,0,0,0,0,0,0,0,0,0,0,0,804,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1561,Internal,710.5,1721.0,31864,43,19.5,19.6,11.0,151.5,69.0,9.0,147.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1562,Internal,655.5,1717.0,42969,43,2.5,27.3,1.0,27.0,95.0,31.5,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1563,Internal,1244.0,3663.5,54025,43,29.0,10.0,3.0,52.5,313.5,25.5,6.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1564,Internal,424.0,1265.5,32738,43,36.2,4.3,319.0,336.5,360.5,11.0,4.0,49,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1565,Internal,532.5,1383.5,32738,43,36.2,4.3,15.0,200.5,174.0,186.0,2.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1566,Internal,539.0,1426.5,54025,43,29.0,10.0,3.0,353.0,115.0,119.5,6.0,18,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1567,Internal,563.0,1691.0,54025,43,29.0,10.0,5.0,128.5,32.5,4.0,2.0,25,0,0,0,0,0,0,0,0,0,0,0,0,558,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1568,Internal,122.0,235.5,31864,43,19.5,19.6,0.0,0.0,6.5,11.0,3.5,25,0,0,0,0,0,0,0,0,0,0,0,0,928,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1569,Internal,848.5,2434.5,46442,37,32.2,6.0,6.0,107.0,195.5,19.0,21.5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1570,Internal,647.5,1905.0,46296,37,29.7,11.9,16.0,35.0,64.5,30.5,7.0,14,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1571,Internal,460.0,1194.0,46442,37,32.2,6.0,6.0,5.0,64.5,12.0,19.5,45,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1572,Internal,1062.0,2284.0,41875,55,26.1,5.8,42.0,692.5,1182.0,190.5,369.0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1573,Internal,363.5,702.5,35150,40,27.2,7.3,121.0,137.5,904.5,70.0,46.5,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1574,Internal,4.0,20.0,41875,55,26.1,5.8,5.0,6.5,30.5,0.5,14.0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1575,Internal,977.5,2088.0,41875,55,26.1,5.8,477.0,296.5,395.5,41.5,166.0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1576,Internal,322.0,633.0,41875,55,26.1,5.8,296.0,216.0,242.5,72.0,200.5,74,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1577,Internal,624.5,1293.0,36151,55,21.0,6.9,4.0,216.0,606.0,96.0,74.5,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1578,Internal,325.0,628.5,36151,55,21.0,6.9,374.0,1055.5,1864.5,521.5,695.5,47,0,0,0,0,0,0,0,0,0,0,0,0,506,0,4314,0,0,0,0,0,,,,0,,,,,,,,,
1579,Internal,215.0,397.0,36151,55,21.0,6.9,448.5,576.5,2263.5,268.0,453.5,25,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1580,Internal,149.0,328.5,36151,55,21.0,6.9,55.0,242.0,1084.5,124.0,356.5,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1581,Internal,136.0,303.0,32199,55,18.3,11.8,1.0,13.0,35.0,5.0,7.0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1582,Internal,179.0,412.0,36151,55,21.0,6.9,1.0,101.5,160.0,44.5,117.5,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1583,Internal,254.0,565.0,36151,55,21.0,6.9,639.5,92.5,208.0,24.5,25.0,48,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1584,Internal,188.5,479.0,32199,55,18.3,11.8,18.0,18.5,29.0,0.0,0.0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1585,Internal,270.5,535.5,36151,55,21.0,6.9,358.0,95.0,57.5,11.5,36.0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1586,Internal,7.5,14.5,41875,55,26.1,5.8,0.0,8.0,83.0,17.5,0.0,48,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1587,Internal,11.0,28.0,31864,43,19.5,19.6,3.0,27.5,14.0,5.5,3.5,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1588,Internal,977.0,2209.0,32199,55,18.3,11.8,1.0,40.5,92.0,110.0,6.5,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1589,Internal,534.5,1035.0,81641,55,23.7,3.1,0.0,31.5,126.5,3.0,22.5,8,9,0,0,0,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1590,Internal,1204.0,2768.0,81641,55,23.7,3.1,14.0,189.5,910.5,208.5,333.0,14,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1591,Internal,472.5,890.5,66250,63,4.2,9.6,80.0,20.5,45.5,80.0,51.0,46,0,0,0,0,245,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1592,Internal,389.5,679.0,66250,63,4.2,9.6,0.0,0.0,29.5,0.0,3.0,32,0,0,0,0,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1593,Internal,139.5,270.0,66250,63,4.2,9.6,0.0,1.5,24.5,0.0,0.5,32,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1594,Internal,470.0,1101.5,36495,63,9.6,2.5,0.0,4.5,55.5,0.0,7.0,32,0,0,0,0,398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1595,Internal,63.0,132.0,36495,63,9.6,2.5,3.0,7.0,25.0,0.0,27.0,54,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1596,Internal,719.5,1443.5,38692,63,2.5,2.5,8.0,138.0,131.5,8.0,198.0,11,135,0,0,0,888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
1597,Internal,472.5,962.0,36495,63,9.6,2.5,0.0,92.0,116.5,18.0,0.0,32,0,0,0,0,901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
