TAZ,Type,HH,HH_POP,Median_Inc,Pct_Worker,Pct_Child,Pct_Senior,Industry,Office,Service_RateLow,Service_RateHigh,Retail,PctHighPay,StudGQ_NCSU,StudGQ_UNC,StudGQ_DUKE,StudGQ_NCCU,StudOff_NCSU,StudOff_UNC,StudOff_DUKE,StudOff_NCCU,BuildingS_NCSU,BuildingS_UNC,BuildingS_DUKE,BuildingS_NCCU,K12,CollegeOn,CollegeOff,Hospital,ParkDistrict,ParkCostW,ParkCostU,ParkCostO,EmpSpaces,StudSpaces,OtherSpaces,SParking,Enplanements,AWDT,IEEI_Distance,PCT_AUTO_EE,PCT_AUTO_IEEI,PCT_CVSUT_EE,PCT_CVMUT_EE,PCT_CVSUT_IEEI,PCT_CVMUT_IEEI
1968,Internal,180,406,96681,45,30.2,10.2,0,0,0,33,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1969,Internal,25,65,96681,45,30.2,10.2,0,110,70,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,850,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1970,Internal,31,104,66875,45,28.7,6.4,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1971,Internal,132,378,78750,45,24.8,12.7,0,1,10,0,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1972,Internal,387,1188,78750,45,24.8,12.7,12,14,23,0,14,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1973,Internal,214,592,78750,45,24.8,12.7,4,19,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1974,Internal,123,365,58420,45,27.9,15.3,4,60,4,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1975,Internal,401,1105,66875,45,28.7,6.4,18,20,8,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1976,Internal,296,901,58420,45,27.9,15.3,33,24,35,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1977,Internal,190,472,58420,45,27.9,15.3,9,21,10,0,6,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1978,Internal,174,556,66875,45,28.7,6.4,0,4,4,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1979,Internal,93,301,66875,45,28.7,6.4,4,3,3,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1980,Internal,274,765,58420,45,27.9,15.3,2,15,1,0,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1981,Internal,95,292,66875,45,28.7,6.4,17,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1982,Internal,62,147,66875,45,28.7,6.4,21,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1983,Internal,130,355,78750,45,24.8,12.7,1,11,2,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1984,Internal,105,271,66875,45,28.7,6.4,4,6,0,0,11,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1985,Internal,13,51,58420,45,27.9,15.3,0,70,7,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,860,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1986,Internal,30,108,112458,46,27.8,11.2,300,3,16,3,2,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1987,Internal,0,0,112458,46,27.8,11.2,300,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1988,Internal,231,869,112458,46,27.8,11.2,11,0,0,0,42,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1989,Internal,94,268,112458,46,27.8,11.2,20,8,7,0,3,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1990,Internal,19,61,112458,46,27.8,11.2,5,7,14,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1991,Internal,296,919,112458,46,27.8,11.2,9,7,8,0,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1992,Internal,235,696,112458,46,27.8,11.2,4,22,7,4,3,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1993,Internal,38,137,90436,46,31.5,7.5,0,4,4,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,578,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1994,Internal,395,1272,112458,46,27.8,11.2,6,3,3,0,3,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1995,Internal,147,481,90436,46,31.5,7.5,0,0,10,0,3,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1996,Internal,210,707,90436,46,31.5,7.5,1,5,47,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1997,Internal,298,709,64560,44,24.9,13.5,9,28,168,122,55,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1998,Internal,1766,6064,118772,46,35.4,5.0,17,58,62,0,3,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1999,Internal,207,676,118772,46,35.4,5.0,614,494,78,27,91,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
2000,Internal,25,98,118772,46,35.4,5.0,2,0,10,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
2001,Internal,247,668,64560,44,24.9,13.5,5,0,4,0,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
2002,Internal,1311,4107,118772,46,35.4,5.0,8,11,117,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,1243,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
2003,Internal,309,799,78472,44,34.7,5.4,1,0,1,4,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
2004,Internal,12,95,64560,44,24.9,13.5,7,33,162,5,45,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
2005,Internal,186,521,90436,46,31.5,7.5,0,4,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
2006,Internal,153,419,90436,46,31.5,7.5,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
2007,Internal,265,1031,90436,46,31.5,7.5,5,0,0,0,85,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
2008,Internal,282,976,101164,46,29.3,10.0,3,0,0,11,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
2009,Internal,166,479,101164,46,29.3,10.0,65,0,0,11,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
2010,Internal,147,423,101164,46,29.3,10.0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,278,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
2011,Internal,404,1088,90436,46,31.5,7.5,0,2,25,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
2012,Internal,278,682,90436,46,31.5,7.5,0,0,3,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
2013,Internal,200,747,101164,46,29.3,10.0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
2014,Internal,145,554,90436,46,31.5,7.5,15,0,34,11,0,51,0,0,0,0,0,0,0,0,0,0,0,0,727,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
2015,Internal,377,902,64560,44,24.9,13.5,6,3,57,0,7,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
2016,Internal,244,692,78472,44,34.7,5.4,5,3,72,31,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
2017,Internal,287,748,78472,44,34.7,5.4,2,0,4,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
2018,Internal,923,2415,101164,46,29.3,10.0,9,7,13,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
2019,Internal,25,67,64560,44,24.9,13.5,0,2,25,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
2020,Internal,85,173,64560,44,24.9,13.5,0,2,158,9,227,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
2021,Internal,106,353,131071,44,32.8,11.4,4,5,67,15,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
2022,Internal,394,1224,131071,44,32.8,11.4,10,4,68,0,3,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
2023,Internal,398,1092,135536,44,23.3,15.3,25,21,9,0,5,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
2024,Internal,196,619,131071,44,32.8,11.4,6,93,7,0,13,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
2025,Internal,215,631,135536,44,23.3,15.3,2,16,22,2,4,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
2026,Internal,334,1105,85809,45,31.9,8.3,2,8,25,3,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
2027,Internal,643,2211,85809,45,31.9,8.3,20,1,28,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
2028,Internal,555,1515,85809,45,31.9,8.3,39,5,28,0,8,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
2029,Internal,625,1927,126629,45,38.7,6.3,29,117,103,120,35,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
2030,Internal,320,1014,126629,45,38.7,6.3,5,3,62,0,3,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
2031,Internal,134,389,126629,45,38.7,6.3,0,2,92,2,46,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
2032,Internal,180,473,126629,45,38.7,6.3,0,110,0,0,3,46,0,0,0,0,0,0,0,0,0,0,0,0,822,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
2033,Internal,446,1323,85809,45,31.9,8.3,3,30,72,20,45,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
2034,Internal,53,180,131071,44,32.8,11.4,0,110,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,1918,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
2035,Internal,31,111,109813,47,28.6,11.2,0,3,0,0,15,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
2036,Internal,329,1050,135431,48,28.2,9.1,12,7,91,13,214,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
2037,Internal,110,267,135536,44,23.3,15.3,0,0,0,18,30,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
2038,Internal,468,1710,118780,48,31.0,7.0,0,5,16,23,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
2039,Internal,411,1358,118780,48,31.0,7.0,6,97,121,18,0,57,0,0,0,0,0,0,0,0,0,0,0,0,2012,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
2040,Internal,436,1307,118780,48,31.0,7.0,94,7,42,19,4,32,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
2041,Internal,753,2314,118780,48,31.0,7.0,8,7,19,0,20,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
2042,Internal,225,666,118780,48,31.0,7.0,1,10,2,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
2043,Internal,487,1541,135431,48,28.2,9.1,143,51,35,100,141,17,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
2044,Internal,223,729,135431,48,28.2,9.1,3,4,3,4,7,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
2045,Internal,50,142,135431,48,28.2,9.1,0,6,1,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
2046,Internal,228,770,118780,48,31.0,7.0,4,2,38,0,6,19,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
2047,Internal,58,155,135431,48,28.2,9.1,1,10,0,0,12,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
2048,Internal,52,161,135431,48,28.2,9.1,0,0,306,36,0,55,0,0,0,0,0,0,0,0,0,0,0,0,2851,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
2049,Internal,557,1585,135431,48,28.2,9.1,17,21,44,13,4,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
2050,Internal,657,2184,140714,49,34.5,4.5,0,147,91,19,3,25,0,0,0,0,0,0,0,0,0,0,0,0,2251,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
2051,Internal,97,353,126011,52,29.0,5.0,0,0,1,2,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
2052,Internal,379,1303,126011,52,29.0,5.0,5,6,3,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
2053,Internal,277,800,126011,52,29.0,5.0,4,0,4,0,3,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
2054,Internal,7,49,126011,52,29.0,5.0,0,220,5,0,49,44,0,0,0,0,0,0,0,0,0,0,0,0,1725,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
2055,Internal,477,1526,149000,49,30.9,5.4,0,8,69,0,171,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
2056,Internal,188,562,140714,49,34.5,4.5,9,2,5,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
2057,Internal,510,1603,132386,52,29.6,7.3,10,36,24,0,6,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
2058,Internal,536,1510,145781,52,26.6,5.5,13,23,21,7,49,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
2059,Internal,262,804,145781,52,26.6,5.5,2,5,21,38,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
2060,Internal,128,385,132386,52,29.6,7.3,1,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
2061,Internal,29,99,73500,48,21.5,17.2,354,12,2,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
2062,Internal,341,936,128636,48,35.8,6.0,0,3,14,7,2,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
2063,Internal,896,2998,128636,48,35.8,6.0,65,29,26,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
2064,Internal,1362,4007,145795,47,33.6,6.9,2,20,54,17,7,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
2065,Internal,427,1623,128636,48,35.8,6.0,18,15,21,0,25,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
2066,Internal,399,1360,128636,48,35.8,6.0,27,12,4,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
2067,Internal,309,863,128636,48,35.8,6.0,4,2,21,24,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
2068,Internal,613,1689,145795,47,33.6,6.9,85,34,64,3,9,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
2069,Internal,283,846,73500,48,21.5,17.2,14,167,9,7,0,46,0,0,0,0,0,0,0,0,0,0,0,0,3249,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
2070,Internal,47,115,73500,48,21.5,17.2,10,3,0,2,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
2071,Internal,50,110,73500,48,21.5,17.2,16,0,2,0,6,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
2072,Internal,92,237,73500,48,21.5,17.2,2,17,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
2073,Internal,139,378,73500,48,21.5,17.2,3,0,71,6,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
2074,Internal,373,1201,73500,48,21.5,17.2,56,7,18,2,3,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
2075,Internal,442,1509,73500,48,21.5,17.2,45,39,43,9,10,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
2076,Internal,234,775,128636,48,35.8,6.0,0,0,1,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
2077,Internal,3,60,115061,49,36.1,2.7,3,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
2078,Internal,82,191,115061,49,36.1,2.7,0,0,10,0,2,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
2079,Internal,0,0,115061,49,36.1,2.7,0,130,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,984,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
2080,Internal,129,387,127240,46,29.3,8.7,0,5,47,9,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
2081,Internal,260,882,151339,48,33.8,7.9,7,6,12,0,9,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
2082,Internal,932,2822,151339,48,33.8,7.9,30,3,27,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
2083,Internal,435,1556,164323,47,35.3,4.4,7,11,25,2,5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
2084,Internal,359,1019,76750,47,36.3,9.6,5,5,0,15,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
2085,Internal,331,1058,76750,47,36.3,9.6,0,30,16,2,50,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
2086,Internal,238,415,76750,47,36.3,9.6,129,111,2,0,7,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
2087,Internal,1038,2862,164323,47,35.3,4.4,4,66,128,6,180,27,0,0,0,0,0,0,0,0,0,0,0,0,2642,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
2088,Internal,85,236,164323,47,35.3,4.4,1,4,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,636,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
2089,Internal,73,159,76750,47,36.3,9.6,3,14,7,25,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
2090,Internal,95,365,76750,47,36.3,9.6,1,12,2,0,3,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
2091,Internal,373,1404,151339,48,33.8,7.9,4,3,14,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
2092,Internal,478,1579,151339,48,33.8,7.9,5,10,13,0,2,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
2093,Internal,142,519,164323,47,35.3,4.4,0,0,4,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
2094,Internal,195,889,155789,47,36.2,6.0,0,0,42,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
2095,Internal,1039,3788,164323,47,35.3,4.4,23,16,30,3,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
2096,Internal,1555,4752,155789,47,36.2,6.0,8,69,175,5,13,57,0,0,0,0,0,0,0,0,0,0,0,0,982,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
2097,Internal,901,1763,137214,50,36.7,5.2,0,181,22,5,218,41,0,0,0,0,0,0,0,0,0,0,0,0,2782,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
2098,Internal,593,1312,82715,56,19.3,8.4,63,37,55,4,8,49,0,0,0,0,0,0,0,0,0,0,0,0,494,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
2099,Internal,162,391,82715,56,19.3,8.4,47,70,82,35,61,51,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
2100,Internal,9,37,127344,47,31.5,9.8,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
2101,Internal,147,434,127344,47,31.5,9.8,24,47,118,32,210,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
2102,Internal,115,299,82715,56,19.3,8.4,17,45,13,22,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
2103,Internal,345,954,115898,56,31.5,9.2,29,71,374,3,148,40,0,0,0,0,0,0,0,0,0,0,0,0,685,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
2104,Internal,417,1535,127344,47,31.5,9.8,23,100,11,4,0,47,0,0,0,0,0,0,0,0,0,0,0,0,765,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
2105,Internal,526,1143,82715,56,19.3,8.4,3,23,60,0,101,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
2106,Internal,284,770,127240,46,29.3,8.7,32,8,812,46,1854,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,
2107,Internal,301,1001,127240,46,29.3,8.7,2,2,15,2,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
2108,Internal,463,1580,100345,49,33.8,9.0,0,14,8,19,14,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
2109,Internal,6,13,127240,46,29.3,8.7,0,0,0,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
2110,Internal,920,2606,127240,46,29.3,8.7,36,17,59,114,280,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
2111,Internal,462,1367,100345,49,33.8,9.0,3,92,5,0,3,78,0,0,0,0,0,0,0,0,0,0,0,0,521,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
